Record Length,1024,Points,0.0,-35.78969955,
Sample Interval,49.32133865,Hz,49.32133865,-34.18970108,
Trigger Point,0.0,Samples,98.642677307,-40.98970032,
,,,147.9640198,-64.589698792,
,,,197.28535461,-66.989700317,
,,,246.60668945,-66.989700317,
Source,MATH,,295.92803955,-66.989700317,
Vertical Units,dB,,345.24935913,-61.389701843,
Vertical Scale,10.0000001,,394.57070923,-66.989700317,
Vertical Offset,-26,9897,,443.892059326,-66.989700317,
Horizontal Units,Hz,,493.213378906,-66.989700317,
Horizontal Scale,5.05050532E3,,542.534729004,-66.989700317,
Pt Fmt,Y,,591.856079102,-66.989700317,
Yzero,0.0,,641.177429199,-64.589698792,
,,,690.498718262,-66.989700317,
,,,739.820068359,-64.589698792,
Note,TDS 2012B - 9:11:35 a. m.   31/07/2025,,789.141418457,-66.989700317,
,,,838.462768555,-66.989700317,
,,,887.784118652,-64.589698792,
,,,937.105407715,-66.989700317,
,,,986.426757813,-66.989700317,
,,,1.0357482E3,-66.989700317,
,,,1.0850695E3,-66.989700317,
,,,1.1343908E3,-66.989700317,
,,,1.1837122E3,-60.589702606,
,,,1.2330335E3,-60.589702606,
,,,1.2823549E3,-60.589702606,
,,,1.3316762E3,-64.589698792,
,,,1.3809975E3,-64.589698792,
,,,1.4303189E3,-64.589698792,
,,,1.4796402E3,-60.589702606,
,,,1.5289616E3,-57.389701843,
,,,1.5782829E3,-60.589702606,
,,,1.6276042E3,-60.589702606,
,,,1.6769256E3,-66.989700317,
,,,1.7262469E3,-66.989700317,
,,,1.7755683E3,-66.989700317,
,,,1.8248896E3,-66.989700317,
,,,1.8742109E3,-64.589698792,
,,,1.9235323E3,-66.989700317,
,,,1.9728536E3,-61.389701843,
,,,2.0221750E3,-66.989700317,
,,,2.0714964E3,-66.989700317,
,,,2.1208177E3,-66.989700317,
,,,2.1701390E3,-66.989700317,
,,,2.2194603E3,-64.589698792,
,,,2.2687816E3,-66.989700317,
,,,2.3181031E3,-66.989700317,
,,,2.3674244E3,-64.589698792,
,,,2.4167457E3,-66.989700317,
,,,2.4660670E3,-61.389701843,
,,,2.5153883E3,-60.589702606,
,,,2.5647098E3,-66.989700317,
,,,2.6140311E3,-60.589702606,
,,,2.6633524E3,-61.389701843,
,,,2.7126737E3,-57.389701843,
,,,2.76199500E3,-52.58969879,
,,,2.81131654E3,-46.58969879,
,,,2.86063783E3,-33.38970184,
,,,2.90995912E3,-9.789700508,
,,,2.95928041E3,-4.98969984,
,,,3.00860171E3,-4.58969975,
,,,3.05792324E3,-5.78970003,
,,,3.10724453E3,-14.1897001,
,,,3.15656582E3,-39.38970184,
,,,3.20588712E3,-48.98970032,
,,,3.25520841E3,-57.789699554,
,,,3.30452994E3,-60.589702606,
,,,3.35385123E3,-56.189701080,
,,,3.40317252E3,-57.389701843,
,,,3.45249382E3,-53.38970184,
,,,3.50181511E3,-56.189701080,
,,,3.55113664E3,-54.989700317,
,,,3.60045793E3,-58.589702606,
,,,3.64977923E3,-60.589702606,
,,,3.69910052E3,-64.589698792,
,,,3.74842181E3,-64.589698792,
,,,3.79774334E3,-64.589698792,
,,,3.84706464E3,-60.589702606,
,,,3.89638593E3,-57.389701843,
,,,3.94570722E3,-54.989700317,
,,,3.99502851E3,-58.589702606,
,,,4.04435005E3,-60.589702606,
,,,4.09367134E3,-66.989700317,
,,,4.14299287E3,-64.589698792,
,,,4.19231416E3,-60.589702606,
,,,4.24163546E3,-66.989700317,
,,,4.29095675E3,-66.989700317,
,,,4.34027804E3,-64.589698792,
,,,4.38959933E3,-66.989700317,
,,,4.43892062E3,-66.989700317,
,,,4.48824191E3,-66.989700317,
,,,4.53756320E3,-60.589702606,
,,,4.58688450E3,-60.589702606,
,,,4.63620627E3,-60.589702606,
,,,4.68552757E3,-66.989700317,
,,,4.73484886E3,-61.389701843,
,,,4.78417015E3,-64.589698792,
,,,4.83349144E3,-57.389701843,
,,,4.88281273E3,-57.389701843,
,,,4.93213402E3,-61.389701843,
,,,4.98145531E3,-60.589702606,
,,,5.03077661E3,-64.589698792,
,,,5.08009790E3,-60.589702606,
,,,5.12941968E3,-60.589702606,
,,,5.17874097E3,-61.389701843,
,,,5.22806226E3,-61.389701843,
,,,5.27738355E3,-64.589698792,
,,,5.32670484E3,-66.989700317,
,,,5.37602613E3,-66.989700317,
,,,5.42534743E3,-66.989700317,
,,,5.47466872E3,-66.989700317,
,,,5.52399001E3,-66.989700317,
,,,5.57331130E3,-66.989700317,
,,,5.62263308E3,-66.989700317,
,,,5.67195437E3,-60.589702606,
,,,5.72127566E3,-60.589702606,
,,,5.77059695E3,-61.389701843,
,,,5.81991825E3,-60.589702606,
,,,5.86923954E3,-61.389701843,
,,,5.91856083E3,-66.989700317,
,,,5.96788212E3,-61.389701843,
,,,6.01720341E3,-60.589702606,
,,,6.06652470E3,-64.589698792,
,,,6.11584648E3,-66.989700317,
,,,6.16516777E3,-66.989700317,
,,,6.21448906E3,-66.989700317,
,,,6.26381036E3,-61.389701843,
,,,6.31313165E3,-66.989700317,
,,,6.36245294E3,-66.989700317,
,,,6.41177423E3,-66.989700317,
,,,6.46109552E3,-66.989700317,
,,,6.51041681E3,-66.989700317,
,,,6.55973859E3,-64.589698792,
,,,6.60905988E3,-64.589698792,
,,,6.65838118E3,-66.989700317,
,,,6.70770247E3,-66.989700317,
,,,6.75702376E3,-66.989700317,
,,,6.80634505E3,-66.989700317,
,,,6.85566634E3,-66.989700317,
